class_id,class_a_survives,class_b_survives,class_b_attack_cost,class_b_auc_gns
bfa870c249255106,,,,
fe2b70a7d8d87145,,,,
5fd79c0619cc307b,,,,
0dad50acb4ebd4d4,,,,
7236671c4566d549,,,,
c4ec664111467ac3,,,,
e105333cc3872d49,,,,
1b7d66d14e61aa07,,,,
66521e4755719de2,,,,
2d6eb775a1991098,,,,
654c3de4f2640bd8,,,,
6d6a3c61bf6f8365,,,,
6967c628a2c7a1e4,,,,
4267f34de578df29,,,,
dfb272e29f347f22,,,,
313ad6e5e96e1e00,,,,
d253e14fb325f204,,,,
c5c2ef8cec8e4272,,,,
91fffe300cbbb528,,,,
f19cdd3bab66f153,,,,
ef02f00ee6099847,,,,
ed466ed2ceea9eb2,,,,
6ff65fd063e81db6,,,,
02d7eb467c49e01c,,,,
d2c70134d5f3b54e,,,,
4db605848f6ba9d2,,,,
d4044e48d17921c8,,,,
09c7108d3d2ac822,,,,
8315cd081c4cf235,,,,
35f88f9f8cac4330,,,,
a4f49c429e22d169,,,,
a4301c182bddacbf,,,,
5e7fac2c8de8e082,,,,
97b69a7966def927,,,,
05bd4d04c8698fd6,,,,
95128c7b8e2d66ac,,,,
60f16a68a9dbf40b,,,,
e0b8bfa6d8578027,,,,
b35762524876a641,,,,
430e99af2d103782,,,,
3d91235611fe7fcd,,,,
dd445f35f879a811,,,,
0f09ec00d1753f5d,,,,
e0b1977e984c4e6f,,,,
f4016284f27b3b1c,,,,
c369a9bb1248d9c6,,,,
6402e13b063166c8,,,,
70466d4c035d8869,,,,
a94a9b7789cfc653,,,,
3b119aecf830b294,,,,
1849b6296a1a508d,,,,
3249e5d1e2b49780,,,,
2dd8da721b29433c,,,,
178c60c3e0fe27fc,,,,
5fab4455b50f0a72,,,,
0e6a721efd0fd1f6,,,,
22ff56a400ae662a,,,,
5666d0896c0ca679,,,,
84ecbd481fdb3740,,,,
6e1b81c28c02e2f3,,,,
4f3c840659b8e00d,,,,
4703fdb343b8a6c8,,,,
5f33dd5caf9fa8f2,,,,
4f39a17c59464cf6,,,,
5d23ee5c9e42d8a2,,,,
b94a8149ce7422f6,,,,
72b94bf1ecb557d6,,,,
a2ad85265b342edc,,,,
294a0598faf2abf4,,,,
576fbe2988a67f2f,,,,
a1d637d5af4af99c,,,,
db914b7d647bd575,,,,
8c804eff3235a720,,,,
579f93dce31a2f7a,,,,
0cbf6da16cf2e0e0,,,,
ffb151a38ab4b818,,,,
283b97dc8a53829b,,,,
3621cdf8fcc829c5,,,,
a785929a708c82be,,,,
a88313bcbe9be7e9,,,,
06337221959ff548,,,,
d4466513dc312697,,,,
d855263b72f6a962,,,,
dd2f662a0b53da93,,,,
e119698f625196ed,,,,
e1f5cb5dbcdd8ebf,,,,
8a561eff5de34494,,,,
b03ca229a8d67d76,,,,
330d7197f6cd95a9,,,,
ea4f9fc51e6f2012,,,,
c051e7fc069cf641,,,,
33be2cfd18b1edc3,,,,
1906d5c84dc6ad76,,,,
c8e19a4f77611f53,,,,
e0b387af4014d4ac,,,,
d1bf59643881923f,,,,
7fc097a38175305f,,,,
bcf6c0f55d2be497,,,,
03865ba510d63f4c,,,,
6c4b642645689684,,,,
d910a5d420809c58,,,,
0b0a3a2cdf4e34d1,,,,
cef55e13b0e6e0af,,,,
f3517c45cdf5ac76,,,,
fe0d0c93fcc75572,,,,
fe8400ce22d8f394,,,,
cbc310713b001933,,,,
e78b3998aac943e6,,,,
32967855fc5b2c09,,,,
966d6b9f1046ec6e,,,,
45386b5ea234ea12,,,,
1479fcad535b3e04,,,,
9d7938c7d4c76867,,,,
1fa960b2751a9491,,,,
504b3e9f4b8dd68e,,,,
f6e5b313c15f5a76,,,,
bb6ee4c69bf377e0,,,,
0facd6f2f1dc40d5,,,,
92a0293ffd3b666f,,,,
5744a3185332a40c,,,,
ba70a497a1b3aeee,,,,
63cc999fdf4957d9,,,,
03c2f148a10b73e5,,,,
0e52b812d5c33d58,,,,
68717e13ff792b6e,,,,
e49d11cb6710c945,,,,
09cb6d93afe1def9,,,,
a711de441ff08837,,,,
8da07967c9a6b5cb,,,,
cadd84c32588c7b2,,,,
2815d067a34d1532,,,,
b6a701ac73f6913b,,,,
b90517001e2c43a8,,,,
d2a6c97d2a07d5fb,,,,
4150bc16d8371a01,,,,
b86929824863ca0c,,,,
08b5dcbb91c0ab22,,,,
4ebb0db637450e31,,,,
34cd6044a2c00734,,,,
30f36b90785b8e7b,,,,
2fa1627b9b60625f,,,,
573f42f75bee6fe7,,,,
92b547ce85e75c25,,,,
5fd0d01116e2cf24,,,,
b8012ddda4ea4099,,,,
0421a943915be387,,,,
14818e469a7f57a7,,,,
5bb6439cea9f8419,,,,
60606d6bdc169e3a,,,,
ed73ca59b5e37566,,,,
f4786fd717e4ebed,,,,
7736af528b41a59b,,,,
5281dff0d2a57064,,,,
b7d1bb27da9fb3a1,,,,
bd852fd241bcfc7d,,,,
1a460d2f5626f98a,,,,
baa0c88d25272cd7,,,,
dad19283d8d07db5,,,,
58b2afb59f5d02f2,,,,
0af130a7274c7ab4,,,,
336df2d370f5ad39,,,,
db3e298ec91f279c,,,,
6be148119831c798,,,,
11af2ab6596bf327,,,,
b0d103de030dfcd5,,,,
3d15a54faee51a84,,,,
a22d7a75466c7225,,,,
b55b2dd269a245e6,,,,
a00399eb53cdddad,,,,
a59902befc576ece,,,,
d6b995c51c8798ca,,,,
1cacd1d2df41c505,,,,
f80649fbaf3f7215,,,,
be30ee51154f5bf2,,,,
f4eef2539c9e7632,,,,
a83bfe115e23b343,,,,
389060ef61009c62,,,,
19bcd2b013f0bbb8,,,,
5485414a8318b7ca,,,,
814f5135e302304f,,,,
b1339fddcb7c82d6,,,,
7a79d4f61006e22e,,,,
4bca47042006e1cc,,,,
a06af06156ab54e0,,,,
82d0a3dee6a52498,,,,
d0f89cb9c3da192f,,,,
e7846a949a510042,,,,
eaef666ee090807f,,,,
a048f5fb24229bb3,,,,
22a2e4fec2eb5b2a,,,,
7bcd14ef1d26d2ca,,,,
3681ba8216628943,,,,
822b498da4577947,,,,
debaaa24cdb84054,,,,
810177c15d627506,,,,
5339542676f98554,,,,
fe1bf9f5b72f6d82,,,,
517bd9581c2de39f,,,,
958caa9f4339247c,,,,
f567ce4510725434,,,,
deb0da7d5dd6f9e7,,,,
c4522d46bebe7c5a,,,,
c52ef17faa1c8973,,,,
23b6cbc6bb8d2de0,,,,
4a24f84215d9debc,,,,
4a07862609f002c8,,,,
9f10dffbaf570255,,,,
1053f9174fb10e86,,,,
6423e909270ca488,,,,
c599c553e7ea0359,,,,
e0b692d9ee3a61b2,,,,
82801def92e4b1ee,,,,
71e3b58dee4279ad,,,,
c543631a7a90bbce,,,,
ee4f3759b41de7af,,,,
a01e415f7b0a4f8e,,,,
674ce745cd3b2098,,,,
f5f79966a9b60fc3,,,,
3f17f676ed00a792,,,,
eae8af01ef10b39e,,,,
cb1cdc06341e1e95,,,,
51b8bea946ffae89,,,,
0a772b6d82360855,,,,
d87cb429f89ca845,,,,
1ce9155ebf4c8039,,,,
625e5cf3023ea50d,,,,
c31a9df8f66cf7c6,,,,
c91b5eaa9e0dee42,,,,
6221862f5e103dcd,,,,
f281bb9ba6230bd3,,,,
d6b990b4cfef8012,,,,
247486bd4aba9a48,,,,
0c2d32190ddf2221,,,,
d796c4386cc60c0d,,,,
c75cf4a4684f9a82,,,,
9d66c723acdcf596,,,,
be4a2ddf4ff75f7a,,,,
3648c0e7c38c4c69,,,,
efbd65503ce8f6ef,,,,
d73828b94ed3e7f8,,,,
b80b2f2a04f8ac69,,,,
67c6afd84cd58355,,,,
2b31411bae87bb5a,,,,
6175152d429adda3,,,,
700f623653b0fa20,,,,
5d1a760d82f76f4c,,,,
aa835082564d3713,,,,
e636bd9f4c04011a,,,,
0d94bc26bc1834dc,,,,
4f67b741d86cda8d,,,,
bbf43618d965dda3,,,,
0478e993d8694a43,,,,
adeaecea87cd8663,,,,
d90e16ad17131f4e,,,,
e5c7a9a0347d3246,,,,
ff785e49ff9bd416,,,,
938dc109dd367644,,,,
2467846a6d3754fe,,,,
d905e74393f97e50,,,,
8e478f9cc451413c,,,,
c7314b442162c2f5,,,,
1f3a1f91131b9951,,,,
dddf1860c269c721,,,,
81d31af4ce71beef,,,,
f4eb63137fb1f8c9,,,,
ed84b31dcbc30d3b,,,,
86f38349c013a489,,,,
c86408472f754dbb,,,,
4c713edae1477a8e,,,,
5f5245e9c803cfd7,,,,
205c311ff1d6f2d1,,,,
b8d72ee916a0625a,,,,
8082be65c2c98560,,,,
a4bd044e6e856f82,,,,
4c914d33290b72cb,,,,
f3f519d03ee1a6fa,,,,
ae4ecf46186aad8f,,,,
3095372471ed30d8,,,,
06c592f31d92586f,,,,
e57ffd9850f339bb,,,,
ef404c43303473e3,,,,
a556676221bcbac6,,,,
709440dd596fb5b9,,,,
7211c1a8c4a6abd9,,,,
2337fe4e09b29768,,,,
6f6f40d8004d58e6,,,,
65ab769f3eb615e7,,,,
48e4ca76e0866dd2,,,,
b2c79fb40ce70dd7,,,,
443af42b48e06c8e,,,,
a6b0853e19cc7f9a,,,,
b5008b61b1a2f66d,,,,
b8197bbddce3ea7d,,,,
4a5114bd2484d9a8,,,,
556782fdb434b909,,,,
028c7313be968b04,,,,
fe9219fd7505b53f,,,,
a62ec46d12f83ed6,,,,
264bbeb6c3cb63b1,,,,
7a765f1bef8d84aa,,,,
97d3c4829609b096,,,,
9d9f187ea3b72cc7,,,,
a61b46851624b695,,,,
7ede7212dcd9f0c2,,,,
3e53eabf768ef869,,,,
82defc11a77b4b5c,,,,
c016ff9a8a7a55cf,,,,
ae79e8edd44b41a9,,,,
721caf2a9b974ee7,,,,
9032b8050fbaade4,,,,
ced5cf6f7091ffbe,,,,
f5f4cede3771641a,,,,
81fd8bb45f96b0ba,,,,
660a3c37520c967d,,,,
d8b27b3b42880ec4,,,,
8dc3c75c6a16a29c,,,,
978c954d4a61b637,,,,
8d536f539459ca22,,,,
26cfbc405d89b82f,,,,
dddc57ec1a253220,,,,
5c8a26ba4c00846a,,,,
27592feca743d7f8,,,,
5f427d96f1e100e9,,,,
9f58b88772a791ef,,,,
03213f4810787e75,,,,
22b482587dee7f8f,,,,
6b3bf7cba9ee68f4,,,,
e202ccc698d4ca78,,,,
e8b02f1f93a27e04,,,,
3dee413bd2f9f047,,,,
c673419d94fc4f32,,,,
e7e01a1d9b8b3176,,,,
535664c98f3989bd,,,,
a098616fc39321e4,,,,
f45eff2f66c08272,,,,
d337a5b5856e7b94,,,,
39afdf4cc1e19637,,,,
86e83eaa190d9a42,,,,
7257db61905d0453,,,,
41c94294b238c0f2,,,,
0c266f9c275e7fbe,,,,
a346c9371ab24731,,,,
badcd8a88a0ae017,,,,
a07ba5a661e78ec4,,,,
c9881884b92d3ff3,,,,
4709dfe03cd92829,,,,
adee5111a2cf059b,,,,
ee7d943d1b91c478,,,,
e2ac9f49738bfa73,,,,
0585094c0eac4253,,,,
db6ecf7f738d3bbe,,,,
820037570fc3dd2c,,,,
346022e4d0b44b2e,,,,
f7d06f807e7a8ff2,,,,
19b00283b72aa513,,,,
0e229802469a7630,,,,
56a9dd4e3d209128,,,,
fb1ef85233845ed8,,,,
5de4ad5a81062032,,,,
9ed030967f727c03,,,,
1e0bf66c30d64585,,,,
7a856603e935e024,,,,
15d5c891e58cce7b,,,,
6dfa856d6009584e,,,,
bcdca65aa66f2d2c,,,,
2533762fa8666b40,,,,
df21a1bb5b77607f,,,,
e2a15b77f3c38071,,,,
cfcb0bf06b5f8f6e,,,,
5efcbbecf4b7c8d2,,,,
c220bf599474b715,,,,
438264ce773df25f,,,,
322e4ecb3c32be24,,,,
ebb14c4a88668b38,,,,
88d2a08b78816846,,,,
f2dda395d778295e,,,,
1884f62fc747f20b,,,,
5f3628f0b88bed6f,,,,
58aa056438e8898f,,,,
02228fd2b59f4fd5,,,,
f3ec0afffa942a5d,,,,
489c89cd5bcc076c,,,,
ab9240fdb88d3f96,,,,
9c386d88d4bdb8cf,,,,
6521ddfefdbe1c8d,,,,
7e3f34df45284a51,,,,
048c951d69f80cbf,,,,
32ed850e3dec8cdb,,,,
09a3866bef48e2c6,,,,
04c5b83b929071fa,,,,
8a1a06f39b3a2140,,,,
0cd243cc7148e4ee,,,,
3632199f60e3e12c,,,,
0de06aee102b743c,,,,
a7a41e6f92426557,,,,
3f0c6233bab2b62c,,,,
854e14f4a0816ec3,,,,
7b644984702269c7,,,,
0be76d9f5b56b0b0,,,,
a7025bb1d99741f7,,,,
f8fddcb9e1a1af9d,,,,
5e3c27d8c1e605fa,,,,
aec4544404ede4d4,,,,
1b991ff4677d0ba5,,,,
5fe1755cac4dfdaf,,,,
dd5dce3ff8a8029c,,,,
2328c265a595cf50,,,,
a0f69346e1b1fc86,,,,
218a69f6679163da,,,,
39b68ee84824d2c3,,,,
cbb2271ef8adf960,,,,
726a27fcd81a9484,,,,
74fac01eb4647631,,,,
83fb0a95a42566cd,,,,
9b2cce73e31b6e53,,,,
9992ceab4c5dbe42,,,,
4f061c59f559f837,,,,
8fff91cc94b73ed4,,,,
d6eceda96aea8b14,,,,
1f43e90788855811,,,,
1fc299c5ee64acfb,,,,
86ed7d1e96293dfd,,,,
eecdf8033951c666,,,,
1df41e52757a3a47,,,,
91db51fdcb48eeff,,,,
3af3300d0fd34f15,,,,
a40bc716eacb731b,,,,
0a693f7427f7a57e,,,,
67ab6e901d8cf8b0,,,,
feb8a579969ddd02,,,,
53bbe09635c9c353,,,,
9c45c71f7f18080f,,,,
6699357e8745bac7,,,,
cb39cda287abd710,,,,
fe8cf1c32a0bb287,,,,
2c649c2b02197804,,,,
20acdbceecfdf0c9,,,,
c9d09e758d6d1ee6,,,,
09035956f30ebe66,,,,
99157f6aba25f5f2,,,,
3a81579ee2032968,,,,
62a241884617d652,,,,
dc0fab64d27b15a5,,,,
c4e68712d412bb4a,,,,
6b14641bc331beaf,,,,
98499a259e1a042b,,,,
84cbe614e634c74a,,,,
52fa433a3d3a787d,,,,
cc9c0be33a50cf2c,,,,
6c2713be2eb2895e,,,,
7ee38666af0338d0,,,,
0bd5d513248a9d96,,,,
03e36932ea3d671f,,,,
41c4eef71b238d93,,,,
5268727b216e941a,,,,
28c79aadccca3039,,,,
f330f61fc9657e84,,,,
b304e66918447151,,,,
2cc837d45c21fe38,,,,
d70f6b6efebd39a6,,,,
1f920a16d4adc54a,,,,
cea1155d97fd4557,,,,
740f7ec740a6c03b,,,,
55343d7d8f61053c,,,,
ac13c14257f13f3c,,,,
feae766c3a5ee8ba,,,,
373749666fdc059e,,,,
725b99140de020c6,,,,
c5ca1834e9bd7e8c,,,,
b20df844b9517f1a,,,,
5ef20fa482ef2cc6,,,,
761be315191a159c,,,,
e510a0057498ec52,,,,
e0a770924d3fcb51,,,,
f681802e6e94fc12,,,,
33b8dcefa03dfc2a,,,,
644ddc7bd2b8207c,,,,
4c8054b24322579d,,,,
9e442f97326ce5c9,,,,
c3c0f49a4f91c64b,,,,
261e1a4abb397b01,,,,
cf7d5585f3b62244,,,,
741d79ff763fa2cc,,,,
55bd1b0677250416,,,,
c416c511e444ab3c,,,,
7762c99edb181235,,,,
76c96fae57a9f08a,,,,
24761b34d9764851,,,,
e72caccdf3d13c86,,,,
851821fceb41d768,,,,
83d57c69a623aac7,,,,
64374e90c106dfde,,,,
59e90bffdf723dd5,,,,
589bfb99abbc14e8,,,,
bc68393f98a4be3d,,,,
56481f77d180ffb9,,,,
9531336feed69c52,,,,
48b890a6acf67dd9,,,,
a1a8e2b291879f47,,,,
9b3c518e7f436a99,,,,
b07e37fd7e3d6633,,,,
b37b2ee60229c6a1,,,,
1a575703b0a3f22e,,,,
0366ff39000da238,,,,
4c8224f64dce46c3,,,,
560abc40554e6a41,,,,
755161bc07bf03a4,,,,
e256ef11f75bc4a0,,,,
0a8283fc98d8787f,,,,
79e318021a14b441,,,,
895becbcd57c9067,,,,
003ae498b2da9773,,,,
5ec2e0bbcf4f4ae0,,,,
d4eba15bcb14e2ef,,,,
c3520c84449859d0,,,,
1f8aa095b116a794,,,,
dad1ce729f19c2d3,,,,
43cd57f2d6cad42c,,,,
0238089e3e476b6e,,,,
fd260514b87dcfc8,,,,
1932b58ef1f3bc2a,,,,
86ac50e304e71949,,,,
f696929ee26724b7,,,,
e1ca4e7a356a99a7,,,,
9fd09bdeafedff21,,,,
f0796aa66f849788,,,,
76dce6f2ea6facc6,,,,
04a3e1d3f6793cbc,,,,
3b004018df0edf14,,,,
e350a62ef2dc73e3,,,,
0ad70ca6b9be2a2c,,,,
49ac2c3ddac683e1,,,,
c2b38e87ff8c7301,,,,
d9ef225217888b66,,,,
82ba9b56ee423930,,,,
39a1113fb48c6322,,,,
14d29dce92d5511f,,,,
92729dd8e45a29a8,,,,
64c9b560272cd988,,,,
f9e21ebd756244a1,,,,
8b09b35698dae77f,,,,
f2e6cfd5eb14ae6d,,,,
6d156d5d3e3d9c53,,,,
f2520e04d139b60a,,,,
871cfa2a76997111,,,,
4e2aabded3d907ce,,,,
2c5d84266781208d,,,,
fa67b6f1367a5847,,,,
a50c5b485d999749,,,,
d020a1b32afe8b02,,,,
5e819b405201362e,,,,
e47ab08290b80143,,,,
0bdef71f2c5ae13f,,,,
3316d4381f1816db,,,,
b582812bfb19cb7f,,,,
605f11f0ec1b4fcf,,,,
29372a9595707e9c,,,,
9db0eddb690c84c1,,,,
32dc451f699501db,,,,
28cc735e304efd56,,,,
2a99f003d7d0a7b5,,,,
8d58645c2a1c8fbd,,,,
eab036cb584ac0c4,,,,
9d297a5e05510c03,,,,
6e249daffffb9953,,,,
f0cc1d5b6055d5d2,,,,
564d9bcf78e58298,,,,
0e6e39d0c7d0d7fa,,,,
616b1d72dfc1ec22,,,,
fc6062ef692a9385,,,,
3e7e95802da24a90,,,,
27fe7112068f65a0,,,,
ca1ce0bd36a937eb,,,,
f410dbed1b4db238,,,,
8821a9c795661810,,,,
9ef71aa14e3878de,,,,
98d994ee4b4f58a7,,,,
cc7963a9b3b8a733,,,,
9ecc1d2e41383b24,,,,
6d302c6ad0d693ae,,,,
8e5a0e128ee99cee,,,,
594f5ade9934a140,,,,
a1ff0fa3c1f62563,,,,
f98b480fa3cf1cf1,,,,
ca541c92d84ff813,,,,
5418c3e138897704,,,,
90d7246939d01cdf,,,,
4dc12c3720ba23d9,,,,
ebaf43cfae99ac4e,,,,
a9c3c20831e736f2,,,,
2c636c632d344f86,,,,
7d45a8ad9d9cfe0c,,,,
de545123ece65a28,,,,
6693450d35cadd6c,,,,
5c859fe46791e9b2,,,,
d272aad5154c4a6a,,,,
5cfb1a20c4fcdaae,,,,
ba4fd62ecaa31879,,,,
72a53d3a0d00b290,,,,
62d62ef69b2c0d69,,,,
c87ed74bc3ff06a1,,,,
5d6eb869d1db13d2,,,,
eb2840b21b58ca4a,,,,
ba56be4623e99d3b,,,,
3d4e33225355c15e,,,,
69ffa125990507f6,,,,
fd90f4c72c8ac02b,,,,
d6c31f48ca79990f,,,,
768779bf328bf9ea,,,,
39fc467435f66a92,,,,
78efba1ac44dad69,,,,
16660d21a379776b,,,,
a292781f2987d85e,,,,
8bc2b783d09ad2bc,,,,
29074da36f034b8d,,,,
b2d513db6171c73a,,,,
68934ea96dae3e0b,,,,
532db5c06f217c5e,,,,
d847ba2ff45bc46d,,,,
263a055d1dbf0c2c,,,,
b83d84935fa4bf05,,,,
c8d112e349f5d9d3,,,,
1e82389d11623538,,,,
4a68c6d1b854bdf6,,,,
32b4cc3f1446f732,,,,
ad8bc6fbcc88d88a,,,,
603603af976f58a7,,,,
6ad599456688656c,,,,
fae4a648c8425879,,,,
87421109cd30fc1a,,,,
1083c30635a1ea4f,,,,
4d4461ebb0d1fd32,,,,
f6defd5891f3c548,,,,
e8cc023aa0371651,,,,
ef3b84d2904499f2,,,,
b64b41fd4a6b4b6a,,,,
26ada9ef7667f036,,,,
aa8249854177703a,,,,
922bf3c3a201e841,,,,
45176c99a9de102b,,,,
a6c122c2f7caa9ec,,,,
4ec34424d1b598ab,,,,
c6eeee51563cbe26,,,,
98f052c73da2b067,,,,
6385c89eb28e5c86,,,,
f7d0a36fcc838b2e,,,,
10cc2c394bafae38,,,,
17c52a39ff03f9d7,,,,
57ae2db9b629c300,,,,
38e06a69c44d46c4,,,,
a718bc6a21b579ab,,,,
7974f98bf3e9331e,,,,
1b915e4080a63a1f,,,,
dc5239c401ed3a00,,,,
d075d9c619088086,,,,
8656f445c8802f97,,,,
9daafd59f2170648,,,,
83a1511a1b57eadd,,,,
5778a5fcdb6b49fe,,,,
ca50718e88a3b7cf,,,,
feaa32ec929de980,,,,
154abf25b215a35f,,,,
b178b43e52b8b13c,,,,
d6c2364513e95a96,,,,
c84ba5e3dfaa777c,,,,
974d8c7b21b1f572,,,,
9482470b8356a814,,,,
f4d1a8e47bc0f511,,,,
ba503ddeac5a9848,,,,
13fb3f3a1d80e8df,,,,
32157bd9d919ee9b,,,,
87e4bf350d2e3c22,,,,
02152e17c6451ec9,,,,
88d1e68f0453db6c,,,,
95b92c2ae6be2965,,,,
ae8f541702ee221c,,,,
222d4732ea522cd0,,,,
87afc8c8a17a8c6b,,,,
32db97b920126ab6,,,,
03a106cf1545dbc7,,,,
cae8c0500c79768f,,,,
ea2367c70f0ced70,,,,
8eec37f6af461879,,,,
31ec470f662d9633,,,,
80b9ec29a8059fd4,,,,
e5188288870e869b,,,,
0f60d1f594812483,,,,
c3335533b74e5c92,,,,
d7364c6507f0e1c2,,,,
e890168667b0a582,,,,
011e8dda1e3476d6,,,,
2ba6dfc925e28901,,,,
5a2d7c19b5cbc80f,,,,
669a998a25902ceb,,,,
fae0ec08983a95d3,,,,
22252fced159bce4,,,,
c506641aed623d63,,,,
f615d560c466359d,,,,
c9140b926e49154b,,,,
bf408e0ffb2c864f,,,,
5d6c56fee75c25d4,,,,
1a4b263d5023cf20,,,,
a495b7de132b1c74,,,,
d782eeb19cce4a97,,,,
39c5ec00ea394949,,,,
1a49dc7ede91209f,,,,
b0a9c88390fa1198,,,,
07136900e378c76f,,,,
45ed051715be6d4c,,,,
da184531599ca9b4,,,,
2e9455c103e2e843,,,,
fde0e427058d6e5f,,,,
e7873bc770640291,,,,
05cf201d76bfa901,,,,
2c8b219a12a8b81a,,,,
36912cc70b99d863,,,,
d9e8f86e915611de,,,,
3d9ad5e50f172585,,,,
7c16a0461bc1f4ca,,,,
f6b37a7ab021903a,,,,
913ce51f0a6f74a5,,,,
13cd53c96e29a5f0,,,,
e20eace0c053f3f5,,,,
7dc7d9e18b67341e,,,,
030276ef2139ee26,,,,
4df4a0b1b0f8491d,,,,
56992bd9a6efd3b4,,,,
046500cc1c35581b,,,,
62e3e96d0b36d9cd,,,,
685f65ffeedbc331,,,,
c5c7dd13f3ae2458,,,,
b255e44c0ed10d3d,,,,
1789ecfd6685c6ec,,,,
b1f7eb0169140f9b,,,,
7dae94e1368cfc47,,,,
17c4cc65740207c0,,,,
ff1255cf3819996d,,,,
e76368a1a92a39ee,,,,
b3baf82898e087bf,,,,
87c64ece54fbc1f8,,,,
c43d9c96407cf36f,,,,
0ed0612392095396,,,,
86942c9894eaa798,,,,
fc15694f2d663ec8,,,,
1322eb718d72f1bf,,,,
3e77ae260358f253,,,,
2841f24adbe6c8d3,,,,
3f0200f7262410bd,,,,
c75082693db38bc9,,,,
fa06465f955bc274,,,,
81cee0032463645f,,,,
a7836611dfdecef9,,,,
43fba8981a9b1aea,,,,
134795405e4037aa,,,,
33500131ced9246d,,,,
a0e6f48a53080cc4,,,,
17b2bd805b2f7444,,,,
9063c3a782b1dd9a,,,,
45b34a0bfc8ff6f5,,,,
5fba42602eb4006f,,,,
015f7feaf9f5c377,,,,
10174a98a5aea301,,,,
6b07e19a4310eebb,,,,
f6d496216074197e,,,,
2887ee175144ff87,,,,
9e48bac78ab7979b,,,,
4956db6f2220c7b9,,,,
0fd58c4fb25e4182,,,,
1bac8d7d7a49040c,,,,
5fe9784437744881,,,,
9f03a387b59f0a09,,,,
2b3a697ae7bee14e,,,,
307a7bf3afb2eb04,,,,
a6fe512308bdb075,,,,
b844dd91517f2b08,,,,
0bb413d2d602671a,,,,
2fb11476882e1221,,,,
2e78a5978db28118,,,,
2c69c3740c6dd147,,,,
91d8789be730fe71,,,,
e7b948a64ca7a43e,,,,
9d630d04c8f6d4df,,,,
04b0c350caa918b1,,,,
46da46d5b3dd27d7,,,,
252609095200f58d,,,,
5249d258865551c1,,,,
b3b4f6441d36c081,,,,
d3220486002d75b5,,,,
814ad3640f2765ff,,,,
138a1fd762a81811,,,,
d2980df71ca7a863,,,,
c541ec40a5fc5119,,,,
d9eaa572f5755f4d,,,,
44ff2467c859c4ee,,,,
d185d16e9fda66fe,,,,
4e5a42be89010e39,,,,
3a5ef98a0f09eb86,,,,
d88e5616cd026f9c,,,,
ab72257a3b7f8950,,,,
3a57bbdac15ca57f,,,,
3745779f95a14a74,,,,
ca227228602b5913,,,,
e7e53acd67f82278,,,,
e411682fe3e9e427,,,,
c47fbe61369b5727,,,,
0d446ea3cd32cea5,,,,
dd0037359331605a,,,,
14cc99d5d47501ae,,,,
1e768db774eb0115,,,,
0674f03000435d45,,,,
57775d881a1e831c,,,,
4d89c7de39858a65,,,,
6e043428d36e901d,,,,
be270f8e68afd438,,,,
32186bdf0e657fd5,,,,
930a5fdb443eddb7,,,,
a6dd56778cfcc76c,,,,
1cccdf1e1ad06bca,,,,
3495585a2a7964eb,,,,
8af72adc89269412,,,,
bf273ec29de607f3,,,,
97cb6ddc1dead5b1,,,,
d8872408b383e554,,,,
f33f6877dc88d715,,,,
b09583d90b30600d,,,,
c383242b1b0250c5,,,,
3317ff30ee2b49a7,,,,
d0e95796e3a30928,,,,
a5183cf2f0b8152d,,,,
031e3e2323667f87,,,,
8f37ee5f248bfd71,,,,
72c19a9c142923da,,,,
6be3c086fde39adc,,,,
1c905ef71142d75f,,,,
12f0ab3c1a8c2361,,,,
fff74bfbdf130479,,,,
752a715147f4eae3,,,,
29fdaaf7fd954b2e,,,,
8736acbd9431f5e2,,,,
77092e10668a1d24,,,,
405ade8b9ed43c7f,,,,
348aeaf480ce377f,,,,
319966234c3ac101,,,,
a102388961f1a2b9,,,,
7437571e42611f1c,,,,
a3c0aa5c48ebce61,,,,
24ac615a6a54232d,,,,
c103e48e64d3180a,,,,
b38305224b94cd01,,,,
4fc3cfea54c9a140,,,,
a6bdc5f2c7cbc335,,,,
b7f107c1ed78b3ad,,,,
95a9a4b59aef3741,,,,
9687c28fae4e3b38,,,,
8544dcd38c73b11b,,,,
9a5fa4861b2775d4,,,,
a118a4d4769454b8,,,,
9e23d26c26b5c695,,,,
b519e159e8f78941,,,,
bc9677736d72def4,,,,
734c82017afb7595,,,,
2a441061360904f8,,,,
eed66d3b6a14d249,,,,
8f805de8a24484b6,,,,
ab775a8b64a6d566,,,,
fa927fe23411ddda,,,,
0b18d3c06ba00dca,,,,
363836555cc5253b,,,,
b092d85343769f8e,,,,
dd0d53e7c8f3a01a,,,,
29fd503837f99428,,,,
216c3f931853a6d3,,,,
aa466b5ef90b2e73,,,,
c0b1c7d8b92ca10c,,,,
904b93547953ed6a,,,,
b5e1ddf0cc5d68c5,,,,
75f2cf3cfb1c8202,,,,
37272d4972a3630e,,,,
b5e7f180356f35c5,,,,
5248355cbaf03d92,,,,
58e1355b2dbb0bbf,,,,
540e61ff2f3f9f98,,,,
38c0f08b39268d02,,,,
ef1e22af2cd537ba,,,,
33fece56a1a1476e,,,,
0100c987a6c80d5a,,,,
6cebb558110ca99c,,,,
91dbe0f5b2ac05b8,,,,
a01862c277ccbf4b,,,,
e56d5be1a62adec1,,,,
077d68120c34403b,,,,
434ec906f6f1a2f4,,,,
